attack_name,target_mode,max_iter,epsilon,nn1_asr,nn2_asr,nn2_successful,total_images,time_elapsed_s
BIM_Targeted_Fixed,Fixed,1,0.001,0.0,0.0,0,1000,5.18
BIM_Targeted_Fixed,Fixed,1,0.003,0.0,0.0,0,1000,5.29
BIM_Targeted_Fixed,Fixed,1,0.005,0.3,0.0,0,1000,5.31
BIM_Targeted_Fixed,Fixed,1,0.01,1.6,0.0,0,1000,5.19
BIM_Targeted_Fixed,Fixed,1,0.03,8.0,0.5,5,1000,5.38
BIM_Targeted_Fixed,Fixed,1,0.05,8.1,0.5,5,1000,5.23
BIM_Targeted_Fixed,Fixed,1,0.1,4.8,1.8,18,1000,4.91
BIM_Targeted_Fixed,Fixed,5,0.001,0.0,0.0,0,1000,4.98
BIM_Targeted_Fixed,Fixed,5,0.003,0.1,0.0,0,1000,4.13
BIM_Targeted_Fixed,Fixed,5,0.005,1.0,0.0,0,1000,4.6
BIM_Targeted_Fixed,Fixed,5,0.01,15.2,0.0,0,1000,4.85
BIM_Targeted_Fixed,Fixed,5,0.03,90.8,0.8,8,1000,4.22
BIM_Targeted_Fixed,Fixed,5,0.05,99.1,2.6,26,1000,4.5
BIM_Targeted_Fixed,Fixed,5,0.1,99.8,7.8,78,1000,5.83
BIM_Targeted_Fixed,Fixed,10,0.001,0.0,0.0,0,1000,5.53
BIM_Targeted_Fixed,Fixed,10,0.003,0.1,0.0,0,1000,5.23
BIM_Targeted_Fixed,Fixed,10,0.005,1.0,0.0,0,1000,5.3
BIM_Targeted_Fixed,Fixed,10,0.01,18.6,0.0,0,1000,4.89
BIM_Targeted_Fixed,Fixed,10,0.03,96.8,0.7,7,1000,5.11
BIM_Targeted_Fixed,Fixed,10,0.05,99.9,1.6,16,1000,4.85
BIM_Targeted_Fixed,Fixed,10,0.1,100.0,6.3,63,1000,5.16
BIM_Targeted_Fixed,Fixed,20,0.001,0.0,0.0,0,1000,5.16
BIM_Targeted_Fixed,Fixed,20,0.003,0.1,0.0,0,1000,4.92
BIM_Targeted_Fixed,Fixed,20,0.005,1.0,0.0,0,1000,5.01
BIM_Targeted_Fixed,Fixed,20,0.01,20.6,0.0,0,1000,5.55
BIM_Targeted_Fixed,Fixed,20,0.03,98.5,0.5,5,1000,5.41
BIM_Targeted_Fixed,Fixed,20,0.05,100.0,1.3,13,1000,5.2
BIM_Targeted_Fixed,Fixed,20,0.1,100.0,3.0,30,1000,5.48
