attack_name,max_iter,learning_rate,confidence,nn1_asr,nn2_asr,nn2_successful,total_images,mean_linf,time_elapsed_s
CW_Targeted_LeastLikely,1,0.001,0.0,0.0,0.0,0,100,0.0005,0.23
CW_Targeted_LeastLikely,1,0.001,0.5,0.0,0.0,0,100,0.0005,0.22
CW_Targeted_LeastLikely,1,0.001,1.0,0.0,0.0,0,100,0.0005,0.22
CW_Targeted_LeastLikely,1,0.01,0.0,0.0,0.0,0,100,0.005,0.22
CW_Targeted_LeastLikely,1,0.01,0.5,0.0,0.0,0,100,0.005,0.22
CW_Targeted_LeastLikely,1,0.01,1.0,0.0,0.0,0,100,0.005,0.22
CW_Targeted_LeastLikely,1,0.05,0.0,0.0,0.0,0,100,0.025,0.22
CW_Targeted_LeastLikely,1,0.05,0.5,0.0,0.0,0,100,0.025,0.22
CW_Targeted_LeastLikely,1,0.05,1.0,0.0,0.0,0,100,0.025,0.22
CW_Targeted_LeastLikely,1,0.1,0.0,0.0,0.0,0,100,0.05,0.22
CW_Targeted_LeastLikely,1,0.1,0.5,0.0,0.0,0,100,0.05,0.22
CW_Targeted_LeastLikely,1,0.1,1.0,0.0,0.0,0,100,0.05,0.23
CW_Targeted_LeastLikely,5,0.001,0.0,0.0,0.0,0,100,0.0005,0.21
CW_Targeted_LeastLikely,5,0.001,0.5,0.0,0.0,0,100,0.0005,0.23
CW_Targeted_LeastLikely,5,0.001,1.0,0.0,0.0,0,100,0.0005,0.22
CW_Targeted_LeastLikely,5,0.01,0.0,0.0,0.0,0,100,0.005,0.23
CW_Targeted_LeastLikely,5,0.01,0.5,0.0,0.0,0,100,0.005,0.23
CW_Targeted_LeastLikely,5,0.01,1.0,0.0,0.0,0,100,0.005,0.23
CW_Targeted_LeastLikely,5,0.05,0.0,0.0,0.0,0,100,0.025,0.24
CW_Targeted_LeastLikely,5,0.05,0.5,0.0,0.0,0,100,0.025,0.23
CW_Targeted_LeastLikely,5,0.05,1.0,0.0,0.0,0,100,0.025,0.22
CW_Targeted_LeastLikely,5,0.1,0.0,0.0,0.0,0,100,0.05,0.23
CW_Targeted_LeastLikely,5,0.1,0.5,0.0,0.0,0,100,0.05,0.23
CW_Targeted_LeastLikely,5,0.1,1.0,0.0,0.0,0,100,0.05,0.23
CW_Targeted_LeastLikely,10,0.001,0.0,0.0,0.0,0,100,0.0005,0.23
CW_Targeted_LeastLikely,10,0.001,0.5,0.0,0.0,0,100,0.0005,0.22
CW_Targeted_LeastLikely,10,0.001,1.0,0.0,0.0,0,100,0.0005,0.22
CW_Targeted_LeastLikely,10,0.01,0.0,0.0,0.0,0,100,0.005,0.23
CW_Targeted_LeastLikely,10,0.01,0.5,0.0,0.0,0,100,0.005,0.22
CW_Targeted_LeastLikely,10,0.01,1.0,0.0,0.0,0,100,0.005,0.22
CW_Targeted_LeastLikely,10,0.05,0.0,0.0,0.0,0,100,0.025,0.22
CW_Targeted_LeastLikely,10,0.05,0.5,0.0,0.0,0,100,0.025,0.22
CW_Targeted_LeastLikely,10,0.05,1.0,0.0,0.0,0,100,0.025,0.22
CW_Targeted_LeastLikely,10,0.1,0.0,0.0,0.0,0,100,0.05,0.22
CW_Targeted_LeastLikely,10,0.1,0.5,0.0,0.0,0,100,0.05,0.22
CW_Targeted_LeastLikely,10,0.1,1.0,0.0,0.0,0,100,0.05,0.23
