attack_name,max_iter,learning_rate,confidence,accuracy,saved_images,failed_images,mean_linf_applied,time_elapsed_s
CW_Untargeted,1,0.001,0.0,82.0,100,0,0.0001,621.11
CW_Untargeted,1,0.001,0.5,82.0,100,0,0.0001,619.27
CW_Untargeted,1,0.001,1.0,82.0,100,0,0.0001,611.71
CW_Untargeted,1,0.01,0.0,28.0,100,0,0.0038,1092.98
CW_Untargeted,1,0.01,0.5,28.0,100,0,0.0038,1073.24
CW_Untargeted,1,0.01,1.0,28.0,100,0,0.0038,1087.31
CW_Untargeted,1,0.05,0.0,3.0,100,0,0.025,1242.41
CW_Untargeted,1,0.05,0.5,3.0,100,0,0.025,1246.1
CW_Untargeted,1,0.05,1.0,3.0,100,0,0.025,1234.96
CW_Untargeted,1,0.1,0.0,2.0,100,0,0.05,1247.21
CW_Untargeted,1,0.1,0.5,2.0,100,0,0.05,1242.77
CW_Untargeted,1,0.1,1.0,2.0,100,0,0.05,1231.86
CW_Untargeted,5,0.001,0.0,57.0,100,0,0.0006,1410.79
CW_Untargeted,5,0.001,0.5,57.0,100,0,0.0006,1523.54
CW_Untargeted,5,0.001,1.0,57.0,100,0,0.0007,1624.47
CW_Untargeted,5,0.01,0.0,4.0,100,0,0.0064,2783.69
CW_Untargeted,5,0.01,0.5,4.0,100,0,0.0064,2847.09
CW_Untargeted,5,0.01,1.0,4.0,100,0,0.0064,2900.04
CW_Untargeted,5,0.05,0.0,3.0,100,0,0.025,2867.69
CW_Untargeted,5,0.05,0.5,3.0,100,0,0.025,2865.18
CW_Untargeted,5,0.05,1.0,3.0,100,0,0.025,2881.69
CW_Untargeted,5,0.1,0.0,2.0,100,0,0.05,2871.78
CW_Untargeted,5,0.1,0.5,2.0,100,0,0.05,2871.75
CW_Untargeted,5,0.1,1.0,2.0,100,0,0.05,2833.9
CW_Untargeted,10,0.001,0.0,26.0,100,0,0.0019,2268.9
CW_Untargeted,10,0.001,0.5,26.0,100,0,0.0019,2561.07
CW_Untargeted,10,0.001,1.0,26.0,100,0,0.002,3003.28
CW_Untargeted,10,0.01,0.0,4.0,100,0,0.0064,4565.51
CW_Untargeted,10,0.01,0.5,4.0,100,0,0.0064,4629.81
CW_Untargeted,10,0.01,1.0,4.0,100,0,0.0064,4671.26
CW_Untargeted,10,0.05,0.0,3.0,100,0,0.025,4794.97
CW_Untargeted,10,0.05,0.5,3.0,100,0,0.025,4844.9
CW_Untargeted,10,0.05,1.0,3.0,100,0,0.025,4754.58
CW_Untargeted,10,0.1,0.0,2.0,100,0,0.05,4795.41
CW_Untargeted,10,0.1,0.5,2.0,100,0,0.05,4791.48
CW_Untargeted,10,0.1,1.0,2.0,100,0,0.05,4772.76
