attack_name,max_iter,epsilon,nn1_accuracy,nn2_accuracy,nn2_correct,total_images,mean_linf,time_elapsed_s
DeepFool,1,0.1,10.0,68.37,67,98,0.0481,0.39
DeepFool,1,1.0,3.0,53.73,36,67,0.0682,0.21
DeepFool,5,0.1,1.0,66.32,63,95,0.0509,0.22
DeepFool,5,1.0,1.0,46.67,28,60,0.0709,0.13
DeepFool,10,0.1,1.0,67.02,63,94,0.0506,0.2
DeepFool,10,1.0,1.0,46.67,28,60,0.0709,0.12
DeepFool,20,0.1,1.0,67.02,63,94,0.0506,0.18
DeepFool,20,1.0,1.0,46.67,28,60,0.0709,0.12
DeepFool,50,0.1,1.0,67.02,63,94,0.0506,0.18
DeepFool,50,1.0,1.0,46.67,28,60,0.0709,0.12
